example_id,dataset,layer,condition,cosine_distance
csqa_971,commonsense_qa,5,self_critique,0.722703218460083
csqa_971,commonsense_qa,6,redecode,0.6820251941680908
csqa_971,commonsense_qa,6,self_critique,0.689959704875946
csqa_971,commonsense_qa,7,redecode,0.7069026231765747
csqa_971,commonsense_qa,7,self_critique,0.6742361783981323
csqa_971,commonsense_qa,8,redecode,0.6627678871154785
csqa_971,commonsense_qa,8,self_critique,0.6625208854675293
csqa_971,commonsense_qa,9,redecode,0.664164662361145
csqa_971,commonsense_qa,9,self_critique,0.6437318921089172
csqa_971,commonsense_qa,10,redecode,0.7088039517402649
csqa_971,commonsense_qa,10,self_critique,0.6458176374435425
csqa_971,commonsense_qa,11,redecode,0.6729598045349121
csqa_971,commonsense_qa,11,self_critique,0.6002763509750366
csqa_971,commonsense_qa,12,redecode,0.5886175036430359
csqa_971,commonsense_qa,12,self_critique,0.5468783378601074
csqa_971,commonsense_qa,13,redecode,0.6369489431381226
csqa_971,commonsense_qa,13,self_critique,0.5763229131698608
csqa_971,commonsense_qa,14,redecode,0.653976559638977
csqa_971,commonsense_qa,14,self_critique,0.5856835842132568
csqa_971,commonsense_qa,15,redecode,0.6462953090667725
csqa_971,commonsense_qa,15,self_critique,0.5392135977745056
csqa_971,commonsense_qa,16,redecode,0.6405670046806335
csqa_971,commonsense_qa,16,self_critique,0.5257737040519714
csqa_971,commonsense_qa,17,redecode,0.6970329284667969
csqa_971,commonsense_qa,17,self_critique,0.6228606104850769
csqa_971,commonsense_qa,18,redecode,0.7651393413543701
csqa_971,commonsense_qa,18,self_critique,0.6752647161483765
csqa_971,commonsense_qa,19,redecode,0.8225721120834351
csqa_971,commonsense_qa,19,self_critique,0.738083004951477
csqa_971,commonsense_qa,20,redecode,0.6959683299064636
csqa_971,commonsense_qa,20,self_critique,0.587946355342865
csqa_971,commonsense_qa,21,redecode,0.8055309653282166
csqa_971,commonsense_qa,21,self_critique,0.6531436443328857
csqa_971,commonsense_qa,22,redecode,0.7925382852554321
csqa_971,commonsense_qa,22,self_critique,0.6447230577468872
csqa_971,commonsense_qa,23,redecode,0.8502198457717896
csqa_971,commonsense_qa,23,self_critique,0.6680037379264832
csqa_971,commonsense_qa,24,redecode,0.7873759865760803
csqa_971,commonsense_qa,24,self_critique,0.5872302055358887
csqa_971,commonsense_qa,25,redecode,0.6707173585891724
csqa_971,commonsense_qa,25,self_critique,0.48173415660858154
csqa_971,commonsense_qa,26,redecode,0.6512196063995361
csqa_971,commonsense_qa,26,self_critique,0.4520643949508667
csqa_971,commonsense_qa,27,redecode,0.6104625463485718
csqa_971,commonsense_qa,27,self_critique,0.4206312894821167
csqa_971,commonsense_qa,28,redecode,0.9919998645782471
csqa_971,commonsense_qa,28,self_critique,0.7367020845413208
gsm8k_488,gsm8k,1,redecode,0.831010639667511
gsm8k_488,gsm8k,1,self_critique,0.8745383620262146
gsm8k_488,gsm8k,2,redecode,0.713413655757904
gsm8k_488,gsm8k,2,self_critique,0.8195990324020386
gsm8k_488,gsm8k,3,redecode,0.6632721424102783
gsm8k_488,gsm8k,3,self_critique,0.8439326882362366
gsm8k_488,gsm8k,4,redecode,0.6039703488349915
gsm8k_488,gsm8k,4,self_critique,0.8431892395019531
gsm8k_488,gsm8k,5,redecode,0.5957566499710083
gsm8k_488,gsm8k,5,self_critique,0.805436372756958
gsm8k_488,gsm8k,6,redecode,0.48023170232772827
gsm8k_488,gsm8k,6,self_critique,0.7486719489097595
gsm8k_488,gsm8k,7,redecode,0.4403953552246094
gsm8k_488,gsm8k,7,self_critique,0.7287542819976807
gsm8k_488,gsm8k,8,redecode,0.4412221908569336
gsm8k_488,gsm8k,8,self_critique,0.7542264461517334
gsm8k_488,gsm8k,9,redecode,0.4908638000488281
gsm8k_488,gsm8k,9,self_critique,0.809608519077301
gsm8k_488,gsm8k,10,redecode,0.5062528252601624
gsm8k_488,gsm8k,10,self_critique,0.788081169128418
gsm8k_488,gsm8k,11,redecode,0.5352444648742676
gsm8k_488,gsm8k,11,self_critique,0.8091747760772705
gsm8k_488,gsm8k,12,redecode,0.46558648347854614
gsm8k_488,gsm8k,12,self_critique,0.781421422958374
gsm8k_488,gsm8k,13,redecode,0.46103113889694214
gsm8k_488,gsm8k,13,self_critique,0.7081704139709473
gsm8k_488,gsm8k,14,redecode,0.46751105785369873
gsm8k_488,gsm8k,14,self_critique,0.6971105337142944
gsm8k_488,gsm8k,15,redecode,0.48314160108566284
gsm8k_488,gsm8k,15,self_critique,0.7452620267868042
gsm8k_488,gsm8k,16,redecode,0.45445895195007324
gsm8k_488,gsm8k,16,self_critique,0.6974409818649292
gsm8k_488,gsm8k,17,redecode,0.435943067073822
gsm8k_488,gsm8k,17,self_critique,0.6234169006347656
gsm8k_488,gsm8k,18,redecode,0.41333162784576416
gsm8k_488,gsm8k,18,self_critique,0.6378617286682129
gsm8k_488,gsm8k,19,redecode,0.37958359718322754
gsm8k_488,gsm8k,19,self_critique,0.5963071584701538
gsm8k_488,gsm8k,20,redecode,0.43594813346862793
gsm8k_488,gsm8k,20,self_critique,0.7580646872520447
gsm8k_488,gsm8k,21,redecode,0.46756821870803833
gsm8k_488,gsm8k,21,self_critique,0.7508358359336853
gsm8k_488,gsm8k,22,redecode,0.42935699224472046
gsm8k_488,gsm8k,22,self_critique,0.7396909594535828
gsm8k_488,gsm8k,23,redecode,0.40206146240234375
gsm8k_488,gsm8k,23,self_critique,0.69255530834198
gsm8k_488,gsm8k,24,redecode,0.41790324449539185
gsm8k_488,gsm8k,24,self_critique,0.632300615310669
gsm8k_488,gsm8k,25,redecode,0.34809964895248413
gsm8k_488,gsm8k,25,self_critique,0.514168918132782
gsm8k_488,gsm8k,26,redecode,0.3602440357208252
gsm8k_488,gsm8k,26,self_critique,0.5056443214416504
gsm8k_488,gsm8k,27,redecode,0.3124152421951294
gsm8k_488,gsm8k,27,self_critique,0.44073593616485596
gsm8k_488,gsm8k,28,redecode,0.5568189024925232
gsm8k_488,gsm8k,28,self_critique,0.8127521276473999
csqa_826,commonsense_qa,1,redecode,0.817802369594574
csqa_826,commonsense_qa,1,self_critique,0.8478063344955444
csqa_826,commonsense_qa,2,redecode,0.6925287246704102
csqa_826,commonsense_qa,2,self_critique,0.7308167815208435
csqa_826,commonsense_qa,3,redecode,0.7443274259567261
csqa_826,commonsense_qa,3,self_critique,0.811423659324646
csqa_826,commonsense_qa,4,redecode,0.7154896855354309
csqa_826,commonsense_qa,4,self_critique,0.7194541096687317
csqa_826,commonsense_qa,5,redecode,0.7500779628753662
csqa_826,commonsense_qa,5,self_critique,0.7263438701629639
csqa_826,commonsense_qa,6,redecode,0.7085884809494019
csqa_826,commonsense_qa,6,self_critique,0.6860291957855225
csqa_826,commonsense_qa,7,redecode,0.7167418003082275
csqa_826,commonsense_qa,7,self_critique,0.6943814754486084
csqa_826,commonsense_qa,8,redecode,0.7291414737701416
csqa_826,commonsense_qa,8,self_critique,0.6544869542121887
csqa_826,commonsense_qa,9,redecode,0.7680797576904297
csqa_826,commonsense_qa,9,self_critique,0.7150523662567139
csqa_826,commonsense_qa,10,redecode,0.8275504112243652
csqa_826,commonsense_qa,10,self_critique,0.7757654190063477
csqa_826,commonsense_qa,11,redecode,0.8111869096755981
csqa_826,commonsense_qa,11,self_critique,0.7983629703521729
csqa_826,commonsense_qa,12,redecode,0.7294145822525024
csqa_826,commonsense_qa,12,self_critique,0.6677279472351074
csqa_826,commonsense_qa,13,redecode,0.6309863328933716
csqa_826,commonsense_qa,13,self_critique,0.5794389843940735
csqa_826,commonsense_qa,14,redecode,0.6195756793022156
csqa_826,commonsense_qa,14,self_critique,0.6040922999382019
csqa_826,commonsense_qa,15,redecode,0.7352308034896851
csqa_826,commonsense_qa,15,self_critique,0.7222772240638733
csqa_826,commonsense_qa,16,redecode,0.6726517677307129
csqa_826,commonsense_qa,16,self_critique,0.6671546697616577
csqa_826,commonsense_qa,17,redecode,0.6274078488349915
csqa_826,commonsense_qa,17,self_critique,0.6050277948379517
csqa_826,commonsense_qa,18,redecode,0.6216001510620117
csqa_826,commonsense_qa,18,self_critique,0.6152455806732178
csqa_826,commonsense_qa,19,redecode,0.6599864959716797
csqa_826,commonsense_qa,19,self_critique,0.5742985010147095
csqa_826,commonsense_qa,20,redecode,0.7094902992248535
csqa_826,commonsense_qa,20,self_critique,0.7334814071655273
csqa_826,commonsense_qa,21,redecode,0.6668373942375183
csqa_826,commonsense_qa,21,self_critique,0.6828505396842957
csqa_826,commonsense_qa,22,redecode,0.591971755027771
csqa_826,commonsense_qa,22,self_critique,0.588442325592041
csqa_826,commonsense_qa,23,redecode,0.5228646993637085
csqa_826,commonsense_qa,23,self_critique,0.5115001797676086
csqa_826,commonsense_qa,24,redecode,0.4448751211166382
csqa_826,commonsense_qa,24,self_critique,0.47590309381484985
csqa_826,commonsense_qa,25,redecode,0.3877986669540405
csqa_826,commonsense_qa,25,self_critique,0.3875676989555359
csqa_826,commonsense_qa,26,redecode,0.36671578884124756
csqa_826,commonsense_qa,26,self_critique,0.36016005277633667
csqa_826,commonsense_qa,27,redecode,0.3164730668067932
csqa_826,commonsense_qa,27,self_critique,0.3158465623855591
csqa_826,commonsense_qa,28,redecode,0.9191375970840454
csqa_826,commonsense_qa,28,self_critique,0.7485084533691406
csqa_186,commonsense_qa,1,redecode,0.7930465340614319
csqa_186,commonsense_qa,1,self_critique,0.8000713586807251
csqa_186,commonsense_qa,2,redecode,0.6407718658447266
csqa_186,commonsense_qa,2,self_critique,0.6436487436294556
csqa_186,commonsense_qa,3,redecode,0.7203449010848999
csqa_186,commonsense_qa,3,self_critique,0.6966562867164612
csqa_186,commonsense_qa,4,redecode,0.6742668747901917
csqa_186,commonsense_qa,4,self_critique,0.6886957883834839
csqa_186,commonsense_qa,5,redecode,0.6807845830917358
csqa_186,commonsense_qa,5,self_critique,0.6913812756538391
csqa_186,commonsense_qa,6,redecode,0.6462243795394897
csqa_186,commonsense_qa,6,self_critique,0.67200767993927
csqa_186,commonsense_qa,7,redecode,0.6589532494544983
csqa_186,commonsense_qa,7,self_critique,0.6693347096443176
csqa_186,commonsense_qa,8,redecode,0.6579905152320862
csqa_186,commonsense_qa,8,self_critique,0.6715618371963501
csqa_186,commonsense_qa,9,redecode,0.6990234851837158
csqa_186,commonsense_qa,9,self_critique,0.6865742802619934
csqa_186,commonsense_qa,10,redecode,0.7301663160324097
csqa_186,commonsense_qa,10,self_critique,0.7262630462646484
csqa_186,commonsense_qa,11,redecode,0.7185992002487183
csqa_186,commonsense_qa,11,self_critique,0.7141149640083313
csqa_186,commonsense_qa,12,redecode,0.653552770614624
csqa_186,commonsense_qa,12,self_critique,0.6603538393974304
csqa_186,commonsense_qa,13,redecode,0.535993218421936
csqa_186,commonsense_qa,13,self_critique,0.6227168440818787
csqa_186,commonsense_qa,14,redecode,0.5548423528671265
csqa_186,commonsense_qa,14,self_critique,0.5863605737686157
csqa_186,commonsense_qa,15,redecode,0.5900756120681763
csqa_186,commonsense_qa,15,self_critique,0.6710574626922607
csqa_186,commonsense_qa,16,redecode,0.5815168023109436
csqa_186,commonsense_qa,16,self_critique,0.667151153087616
csqa_186,commonsense_qa,17,redecode,0.5130998492240906
csqa_186,commonsense_qa,17,self_critique,0.5894728899002075
csqa_186,commonsense_qa,18,redecode,0.5350269079208374
csqa_186,commonsense_qa,18,self_critique,0.5587316751480103
csqa_186,commonsense_qa,19,redecode,0.5515592098236084
csqa_186,commonsense_qa,19,self_critique,0.5670440196990967
csqa_186,commonsense_qa,20,redecode,0.7335134148597717
csqa_186,commonsense_qa,20,self_critique,0.6687031388282776
csqa_186,commonsense_qa,21,redecode,0.6515957117080688
csqa_186,commonsense_qa,21,self_critique,0.6425843238830566
csqa_186,commonsense_qa,22,redecode,0.5311278104782104
csqa_186,commonsense_qa,22,self_critique,0.5468593239784241
csqa_186,commonsense_qa,23,redecode,0.5074987411499023
csqa_186,commonsense_qa,23,self_critique,0.5731924176216125
csqa_186,commonsense_qa,24,redecode,0.4656025767326355
csqa_186,commonsense_qa,24,self_critique,0.522167444229126
csqa_186,commonsense_qa,25,redecode,0.3858264088630676
csqa_186,commonsense_qa,25,self_critique,0.4744918942451477
csqa_186,commonsense_qa,26,redecode,0.34446728229522705
csqa_186,commonsense_qa,26,self_critique,0.42065125703811646
csqa_186,commonsense_qa,27,redecode,0.28928905725479126
csqa_186,commonsense_qa,27,self_critique,0.3107069134712219
csqa_186,commonsense_qa,28,redecode,0.5736792087554932
csqa_186,commonsense_qa,28,self_critique,0.3659079074859619
csqa_1069,commonsense_qa,1,redecode,0.9283974766731262
csqa_1069,commonsense_qa,1,self_critique,0.8767889738082886
csqa_1069,commonsense_qa,2,redecode,0.7621694207191467
csqa_1069,commonsense_qa,2,self_critique,0.730119526386261
csqa_1069,commonsense_qa,3,redecode,0.780258059501648
csqa_1069,commonsense_qa,3,self_critique,0.8619610667228699
csqa_1069,commonsense_qa,4,redecode,0.7217333316802979
csqa_1069,commonsense_qa,4,self_critique,0.8406685590744019
csqa_1069,commonsense_qa,5,redecode,0.6732158660888672
csqa_1069,commonsense_qa,5,self_critique,0.8581458330154419
csqa_1069,commonsense_qa,6,redecode,0.7021055221557617
csqa_1069,commonsense_qa,6,self_critique,0.8194954991340637
csqa_1069,commonsense_qa,7,redecode,0.6395672559738159
csqa_1069,commonsense_qa,7,self_critique,0.7986800670623779
csqa_1069,commonsense_qa,8,redecode,0.6774698495864868
csqa_1069,commonsense_qa,8,self_critique,0.7649680376052856
csqa_1069,commonsense_qa,9,redecode,0.6755199432373047
csqa_1069,commonsense_qa,9,self_critique,0.7336651086807251
csqa_1069,commonsense_qa,10,redecode,0.6426250338554382
csqa_1069,commonsense_qa,10,self_critique,0.7714567184448242
csqa_1069,commonsense_qa,11,redecode,0.6575255393981934
csqa_1069,commonsense_qa,11,self_critique,0.7715071439743042
csqa_1069,commonsense_qa,12,redecode,0.648066520690918
csqa_1069,commonsense_qa,12,self_critique,0.7151635885238647
csqa_1069,commonsense_qa,13,redecode,0.6347476243972778
csqa_1069,commonsense_qa,13,self_critique,0.710744321346283
csqa_1069,commonsense_qa,14,redecode,0.5835038423538208
csqa_1069,commonsense_qa,14,self_critique,0.6423059701919556
csqa_1069,commonsense_qa,15,redecode,0.6210497617721558
csqa_1069,commonsense_qa,15,self_critique,0.7418019771575928
csqa_1069,commonsense_qa,16,redecode,0.626710057258606
csqa_1069,commonsense_qa,16,self_critique,0.714319109916687
csqa_1069,commonsense_qa,17,redecode,0.5715579986572266
csqa_1069,commonsense_qa,17,self_critique,0.6853621006011963
csqa_1069,commonsense_qa,18,redecode,0.5844115018844604
csqa_1069,commonsense_qa,18,self_critique,0.6377910375595093
csqa_1069,commonsense_qa,19,redecode,0.553177535533905
csqa_1069,commonsense_qa,19,self_critique,0.6473314762115479
csqa_1069,commonsense_qa,20,redecode,0.6331963539123535
csqa_1069,commonsense_qa,20,self_critique,0.7828851342201233
csqa_1069,commonsense_qa,21,redecode,0.6951279044151306
csqa_1069,commonsense_qa,21,self_critique,0.7679224610328674
csqa_1069,commonsense_qa,22,redecode,0.5943790674209595
csqa_1069,commonsense_qa,22,self_critique,0.6730413436889648
csqa_1069,commonsense_qa,23,redecode,0.5844095349311829
csqa_1069,commonsense_qa,23,self_critique,0.6309452056884766
csqa_1069,commonsense_qa,24,redecode,0.5238914489746094
csqa_1069,commonsense_qa,24,self_critique,0.5564035177230835
csqa_1069,commonsense_qa,25,redecode,0.4763176441192627
csqa_1069,commonsense_qa,25,self_critique,0.4428885579109192
csqa_1069,commonsense_qa,26,redecode,0.42358607053756714
csqa_1069,commonsense_qa,26,self_critique,0.4002806544303894
csqa_1069,commonsense_qa,27,redecode,0.3276001214981079
csqa_1069,commonsense_qa,27,self_critique,0.3087998032569885
csqa_1069,commonsense_qa,28,redecode,0.5535471439361572
csqa_1069,commonsense_qa,28,self_critique,0.3654665946960449
csqa_93,commonsense_qa,1,redecode,0.7128840088844299
csqa_93,commonsense_qa,1,self_critique,0.8662044405937195
csqa_93,commonsense_qa,2,redecode,0.6168873310089111
csqa_93,commonsense_qa,2,self_critique,0.7266149520874023
csqa_93,commonsense_qa,3,redecode,0.6624096632003784
csqa_93,commonsense_qa,3,self_critique,0.7406190633773804
csqa_93,commonsense_qa,4,redecode,0.6968139410018921
csqa_93,commonsense_qa,4,self_critique,0.7296666502952576
csqa_93,commonsense_qa,5,redecode,0.7262885570526123
csqa_93,commonsense_qa,5,self_critique,0.7302738428115845
csqa_93,commonsense_qa,6,redecode,0.6303114891052246
csqa_93,commonsense_qa,6,self_critique,0.6599804759025574
csqa_93,commonsense_qa,7,redecode,0.6085559129714966
csqa_93,commonsense_qa,7,self_critique,0.616662323474884
csqa_93,commonsense_qa,8,redecode,0.6171764135360718
csqa_93,commonsense_qa,8,self_critique,0.603065550327301
csqa_93,commonsense_qa,9,redecode,0.6664470434188843
csqa_93,commonsense_qa,9,self_critique,0.6491371393203735
csqa_93,commonsense_qa,10,redecode,0.7112388014793396
csqa_93,commonsense_qa,10,self_critique,0.7091197967529297
csqa_93,commonsense_qa,11,redecode,0.6170645356178284
csqa_93,commonsense_qa,11,self_critique,0.6036484241485596
csqa_93,commonsense_qa,12,redecode,0.6681246161460876
csqa_93,commonsense_qa,12,self_critique,0.6161070466041565
csqa_93,commonsense_qa,13,redecode,0.599616527557373
csqa_93,commonsense_qa,13,self_critique,0.5631015300750732
csqa_93,commonsense_qa,14,redecode,0.5842478275299072
csqa_93,commonsense_qa,14,self_critique,0.5502378940582275
csqa_93,commonsense_qa,15,redecode,0.6525535583496094
csqa_93,commonsense_qa,15,self_critique,0.5495413541793823
csqa_93,commonsense_qa,16,redecode,0.6715231537818909
csqa_93,commonsense_qa,16,self_critique,0.540848970413208
csqa_93,commonsense_qa,17,redecode,0.6339646577835083
csqa_93,commonsense_qa,17,self_critique,0.5296435356140137
csqa_93,commonsense_qa,18,redecode,0.6266707181930542
csqa_93,commonsense_qa,18,self_critique,0.5089049339294434
csqa_93,commonsense_qa,19,redecode,0.5998811721801758
csqa_93,commonsense_qa,19,self_critique,0.48149698972702026
csqa_93,commonsense_qa,20,redecode,0.7341161966323853
csqa_93,commonsense_qa,20,self_critique,0.5636005401611328
csqa_93,commonsense_qa,21,redecode,0.667150616645813
csqa_93,commonsense_qa,21,self_critique,0.5265953540802002
csqa_93,commonsense_qa,22,redecode,0.5168176889419556
csqa_93,commonsense_qa,22,self_critique,0.3875756859779358
csqa_93,commonsense_qa,23,redecode,0.5291540622711182
csqa_93,commonsense_qa,23,self_critique,0.42126721143722534
csqa_93,commonsense_qa,24,redecode,0.470719575881958
csqa_93,commonsense_qa,24,self_critique,0.35444408655166626
csqa_93,commonsense_qa,25,redecode,0.4340609908103943
csqa_93,commonsense_qa,25,self_critique,0.33418989181518555
csqa_93,commonsense_qa,26,redecode,0.3586086630821228
csqa_93,commonsense_qa,26,self_critique,0.26837074756622314
csqa_93,commonsense_qa,27,redecode,0.24158185720443726
csqa_93,commonsense_qa,27,self_critique,0.18392473459243774
csqa_93,commonsense_qa,28,redecode,0.45427054166793823
csqa_93,commonsense_qa,28,self_critique,0.2371361255645752
csqa_52,commonsense_qa,1,redecode,0.8128602504730225
csqa_52,commonsense_qa,1,self_critique,0.6694241166114807
csqa_52,commonsense_qa,2,redecode,0.6979211568832397
csqa_52,commonsense_qa,2,self_critique,0.5710839033126831
csqa_52,commonsense_qa,3,redecode,0.7299607992172241
csqa_52,commonsense_qa,3,self_critique,0.6799312233924866
csqa_52,commonsense_qa,4,redecode,0.782439649105072
csqa_52,commonsense_qa,4,self_critique,0.6590520143508911
csqa_52,commonsense_qa,5,redecode,0.8131565451622009
csqa_52,commonsense_qa,5,self_critique,0.6873025298118591
csqa_52,commonsense_qa,6,redecode,0.7684637308120728
csqa_52,commonsense_qa,6,self_critique,0.6010451316833496
csqa_52,commonsense_qa,7,redecode,0.7803330421447754
csqa_52,commonsense_qa,7,self_critique,0.6351131200790405
csqa_52,commonsense_qa,8,redecode,0.7624572515487671
csqa_52,commonsense_qa,8,self_critique,0.6474412679672241
csqa_52,commonsense_qa,9,redecode,0.7638787031173706
csqa_52,commonsense_qa,9,self_critique,0.6492466926574707
csqa_52,commonsense_qa,10,redecode,0.8163743615150452
csqa_52,commonsense_qa,10,self_critique,0.6632263660430908
csqa_52,commonsense_qa,11,redecode,0.8047459721565247
csqa_52,commonsense_qa,11,self_critique,0.6570487022399902
csqa_52,commonsense_qa,12,redecode,0.7530621290206909
csqa_52,commonsense_qa,12,self_critique,0.6387091875076294
csqa_52,commonsense_qa,13,redecode,0.717512845993042
csqa_52,commonsense_qa,13,self_critique,0.5974990129470825
csqa_52,commonsense_qa,14,redecode,0.7595154047012329
csqa_52,commonsense_qa,14,self_critique,0.6630325317382812
csqa_52,commonsense_qa,15,redecode,0.7928041219711304
csqa_52,commonsense_qa,15,self_critique,0.6582707166671753
csqa_52,commonsense_qa,16,redecode,0.7639473676681519
csqa_52,commonsense_qa,16,self_critique,0.6425840854644775
csqa_52,commonsense_qa,17,redecode,0.7753627896308899
csqa_52,commonsense_qa,17,self_critique,0.6931397914886475
csqa_52,commonsense_qa,18,redecode,0.7944963574409485
csqa_52,commonsense_qa,18,self_critique,0.6938422918319702
csqa_52,commonsense_qa,19,redecode,0.8342139720916748
csqa_52,commonsense_qa,19,self_critique,0.7025957107543945
csqa_52,commonsense_qa,20,redecode,0.8318650722503662
csqa_52,commonsense_qa,20,self_critique,0.6976498961448669
csqa_52,commonsense_qa,21,redecode,0.8767271637916565
csqa_52,commonsense_qa,21,self_critique,0.7982603907585144
csqa_52,commonsense_qa,22,redecode,0.886792778968811
csqa_52,commonsense_qa,22,self_critique,0.8185830116271973
csqa_52,commonsense_qa,23,redecode,0.9135070443153381
csqa_52,commonsense_qa,23,self_critique,0.8701923489570618
csqa_52,commonsense_qa,24,redecode,0.8591212034225464
csqa_52,commonsense_qa,24,self_critique,0.8138245940208435
csqa_52,commonsense_qa,25,redecode,0.6990799903869629
csqa_52,commonsense_qa,25,self_critique,0.6931275129318237
csqa_52,commonsense_qa,26,redecode,0.669628381729126
csqa_52,commonsense_qa,26,self_critique,0.6852697134017944
csqa_52,commonsense_qa,27,redecode,0.6167662143707275
csqa_52,commonsense_qa,27,self_critique,0.6449998617172241
csqa_52,commonsense_qa,28,redecode,0.7827551364898682
csqa_52,commonsense_qa,28,self_critique,0.8007832765579224
gsm8k_168,gsm8k,1,redecode,0.7177821397781372
gsm8k_168,gsm8k,1,self_critique,0.6389051079750061
gsm8k_168,gsm8k,2,redecode,0.6074374318122864
gsm8k_168,gsm8k,2,self_critique,0.5518078804016113
gsm8k_168,gsm8k,3,redecode,0.6204546689987183
gsm8k_168,gsm8k,3,self_critique,0.5171257853507996
gsm8k_168,gsm8k,4,redecode,0.6484451293945312
gsm8k_168,gsm8k,4,self_critique,0.5419412851333618
gsm8k_168,gsm8k,5,redecode,0.6717356443405151
gsm8k_168,gsm8k,5,self_critique,0.5989702343940735
gsm8k_168,gsm8k,6,redecode,0.5712356567382812
gsm8k_168,gsm8k,6,self_critique,0.4959622025489807
gsm8k_168,gsm8k,7,redecode,0.5590444803237915
gsm8k_168,gsm8k,7,self_critique,0.45841139554977417
gsm8k_168,gsm8k,8,redecode,0.5158002376556396
gsm8k_168,gsm8k,8,self_critique,0.5050886869430542
gsm8k_168,gsm8k,9,redecode,0.5549465417861938
gsm8k_168,gsm8k,9,self_critique,0.5390896201133728
gsm8k_168,gsm8k,10,redecode,0.6158304214477539
gsm8k_168,gsm8k,10,self_critique,0.5916478633880615
gsm8k_168,gsm8k,11,redecode,0.5824102163314819
gsm8k_168,gsm8k,11,self_critique,0.5675042271614075
gsm8k_168,gsm8k,12,redecode,0.5425289869308472
gsm8k_168,gsm8k,12,self_critique,0.5657052993774414
gsm8k_168,gsm8k,13,redecode,0.471954345703125
gsm8k_168,gsm8k,13,self_critique,0.5200536251068115
gsm8k_168,gsm8k,14,redecode,0.4992592930793762
gsm8k_168,gsm8k,14,self_critique,0.5261059403419495
gsm8k_168,gsm8k,15,redecode,0.49883008003234863
gsm8k_168,gsm8k,15,self_critique,0.5502514839172363
gsm8k_168,gsm8k,16,redecode,0.48094606399536133
gsm8k_168,gsm8k,16,self_critique,0.5122858285903931
gsm8k_168,gsm8k,17,redecode,0.4851118326187134
gsm8k_168,gsm8k,17,self_critique,0.5126146078109741
gsm8k_168,gsm8k,18,redecode,0.445770263671875
gsm8k_168,gsm8k,18,self_critique,0.4946451187133789
gsm8k_168,gsm8k,19,redecode,0.41038763523101807
gsm8k_168,gsm8k,19,self_critique,0.46251124143600464
gsm8k_168,gsm8k,20,redecode,0.5169306397438049
gsm8k_168,gsm8k,20,self_critique,0.5813859105110168
gsm8k_168,gsm8k,21,redecode,0.5529590845108032
gsm8k_168,gsm8k,21,self_critique,0.6239338517189026
gsm8k_168,gsm8k,22,redecode,0.535882830619812
gsm8k_168,gsm8k,22,self_critique,0.5998669862747192
gsm8k_168,gsm8k,23,redecode,0.4675808548927307
gsm8k_168,gsm8k,23,self_critique,0.5286403894424438
gsm8k_168,gsm8k,24,redecode,0.45385223627090454
gsm8k_168,gsm8k,24,self_critique,0.5374658107757568
gsm8k_168,gsm8k,25,redecode,0.43836647272109985
gsm8k_168,gsm8k,25,self_critique,0.490611732006073
gsm8k_168,gsm8k,26,redecode,0.45330965518951416
gsm8k_168,gsm8k,26,self_critique,0.48229026794433594
gsm8k_168,gsm8k,27,redecode,0.34989166259765625
gsm8k_168,gsm8k,27,self_critique,0.35095059871673584
gsm8k_168,gsm8k,28,redecode,0.526023268699646
gsm8k_168,gsm8k,28,self_critique,0.7441089153289795
gsm8k_939,gsm8k,1,redecode,0.8535066843032837
gsm8k_939,gsm8k,1,self_critique,0.8907971978187561
gsm8k_939,gsm8k,2,redecode,0.7149038314819336
gsm8k_939,gsm8k,2,self_critique,0.742737889289856
gsm8k_939,gsm8k,3,redecode,0.7206671833992004
gsm8k_939,gsm8k,3,self_critique,0.7572649121284485
gsm8k_939,gsm8k,4,redecode,0.6730397939682007
gsm8k_939,gsm8k,4,self_critique,0.7512741684913635
gsm8k_939,gsm8k,5,redecode,0.6887128353118896
gsm8k_939,gsm8k,5,self_critique,0.7402793169021606
gsm8k_939,gsm8k,6,redecode,0.649948239326477
gsm8k_939,gsm8k,6,self_critique,0.6560859680175781
gsm8k_939,gsm8k,7,redecode,0.6128196716308594
gsm8k_939,gsm8k,7,self_critique,0.649136483669281
gsm8k_939,gsm8k,8,redecode,0.5524464845657349
gsm8k_939,gsm8k,8,self_critique,0.6982800960540771
gsm8k_939,gsm8k,9,redecode,0.5808008909225464
gsm8k_939,gsm8k,9,self_critique,0.7115099430084229
gsm8k_939,gsm8k,10,redecode,0.6083836555480957
gsm8k_939,gsm8k,10,self_critique,0.7345713376998901
gsm8k_939,gsm8k,11,redecode,0.5918388962745667
gsm8k_939,gsm8k,11,self_critique,0.6554738283157349
gsm8k_939,gsm8k,12,redecode,0.5412322878837585
gsm8k_939,gsm8k,12,self_critique,0.662031888961792
gsm8k_939,gsm8k,13,redecode,0.4561687707901001
gsm8k_939,gsm8k,13,self_critique,0.5723205804824829
gsm8k_939,gsm8k,14,redecode,0.48660171031951904
gsm8k_939,gsm8k,14,self_critique,0.5737343430519104
gsm8k_939,gsm8k,15,redecode,0.5048128962516785
gsm8k_939,gsm8k,15,self_critique,0.5840442180633545
gsm8k_939,gsm8k,16,redecode,0.47234976291656494
gsm8k_939,gsm8k,16,self_critique,0.5797439217567444
gsm8k_939,gsm8k,17,redecode,0.46820175647735596
gsm8k_939,gsm8k,17,self_critique,0.458559513092041
