example_id,dataset,layer,condition,l2
gsm8k_488,gsm8k,1,self_critique,26.297321319580078
gsm8k_488,gsm8k,2,redecode,31.324316024780273
gsm8k_488,gsm8k,2,self_critique,35.90523147583008
gsm8k_488,gsm8k,3,redecode,34.39070510864258
gsm8k_488,gsm8k,3,self_critique,42.70024871826172
gsm8k_488,gsm8k,4,redecode,35.64067459106445
gsm8k_488,gsm8k,4,self_critique,50.052730560302734
gsm8k_488,gsm8k,5,redecode,37.29203414916992
gsm8k_488,gsm8k,5,self_critique,51.0451545715332
gsm8k_488,gsm8k,6,redecode,34.13983154296875
gsm8k_488,gsm8k,6,self_critique,49.008323669433594
gsm8k_488,gsm8k,7,redecode,36.59220886230469
gsm8k_488,gsm8k,7,self_critique,53.036624908447266
gsm8k_488,gsm8k,8,redecode,41.21101379394531
gsm8k_488,gsm8k,8,self_critique,53.5171012878418
gsm8k_488,gsm8k,9,redecode,44.33407974243164
gsm8k_488,gsm8k,9,self_critique,55.82900619506836
gsm8k_488,gsm8k,10,redecode,44.571205139160156
gsm8k_488,gsm8k,10,self_critique,54.5006103515625
gsm8k_488,gsm8k,11,redecode,46.07884216308594
gsm8k_488,gsm8k,11,self_critique,53.399593353271484
gsm8k_488,gsm8k,12,redecode,46.22769546508789
gsm8k_488,gsm8k,12,self_critique,56.14901351928711
gsm8k_488,gsm8k,13,redecode,47.73951721191406
gsm8k_488,gsm8k,13,self_critique,58.25685119628906
gsm8k_488,gsm8k,14,redecode,49.888954162597656
gsm8k_488,gsm8k,14,self_critique,59.15150833129883
gsm8k_488,gsm8k,15,redecode,49.89821243286133
gsm8k_488,gsm8k,15,self_critique,61.4561882019043
gsm8k_488,gsm8k,16,redecode,51.977691650390625
gsm8k_488,gsm8k,16,self_critique,62.52467727661133
gsm8k_488,gsm8k,17,redecode,54.119354248046875
gsm8k_488,gsm8k,17,self_critique,64.86474609375
gsm8k_488,gsm8k,18,redecode,56.30904006958008
gsm8k_488,gsm8k,18,self_critique,68.30888366699219
gsm8k_488,gsm8k,19,redecode,60.77448272705078
gsm8k_488,gsm8k,19,self_critique,71.345703125
gsm8k_488,gsm8k,20,redecode,68.83264923095703
gsm8k_488,gsm8k,20,self_critique,88.22958374023438
gsm8k_488,gsm8k,21,redecode,78.95043182373047
gsm8k_488,gsm8k,21,self_critique,96.1847152709961
gsm8k_488,gsm8k,22,redecode,87.80203247070312
gsm8k_488,gsm8k,22,self_critique,116.61769104003906
gsm8k_488,gsm8k,23,redecode,110.1112289428711
gsm8k_488,gsm8k,23,self_critique,145.79002380371094
gsm8k_488,gsm8k,24,redecode,131.69601440429688
gsm8k_488,gsm8k,24,self_critique,177.67454528808594
gsm8k_488,gsm8k,25,redecode,147.65379333496094
gsm8k_488,gsm8k,25,self_critique,199.49359130859375
gsm8k_488,gsm8k,26,redecode,181.01321411132812
gsm8k_488,gsm8k,26,self_critique,223.40411376953125
gsm8k_488,gsm8k,27,redecode,203.884033203125
gsm8k_488,gsm8k,27,self_critique,240.2584991455078
gsm8k_488,gsm8k,28,redecode,125.56829833984375
gsm8k_488,gsm8k,28,self_critique,125.88988494873047
csqa_826,commonsense_qa,1,redecode,23.20155143737793
csqa_826,commonsense_qa,1,self_critique,23.880861282348633
csqa_826,commonsense_qa,2,redecode,27.03514289855957
csqa_826,commonsense_qa,2,self_critique,28.782161712646484
csqa_826,commonsense_qa,3,redecode,38.536808013916016
csqa_826,commonsense_qa,3,self_critique,41.03346633911133
csqa_826,commonsense_qa,4,redecode,41.17897415161133
csqa_826,commonsense_qa,4,self_critique,43.88005447387695
csqa_826,commonsense_qa,5,redecode,48.5643196105957
csqa_826,commonsense_qa,5,self_critique,47.24120330810547
csqa_826,commonsense_qa,6,redecode,45.85832977294922
csqa_826,commonsense_qa,6,self_critique,47.30971908569336
csqa_826,commonsense_qa,7,redecode,49.213741302490234
csqa_826,commonsense_qa,7,self_critique,50.119422912597656
csqa_826,commonsense_qa,8,redecode,51.02981185913086
csqa_826,commonsense_qa,8,self_critique,49.98470687866211
csqa_826,commonsense_qa,9,redecode,51.42537307739258
csqa_826,commonsense_qa,9,self_critique,50.76374816894531
csqa_826,commonsense_qa,10,redecode,52.848812103271484
csqa_826,commonsense_qa,10,self_critique,50.6459846496582
csqa_826,commonsense_qa,11,redecode,51.60354995727539
csqa_826,commonsense_qa,11,self_critique,49.79048538208008
csqa_826,commonsense_qa,12,redecode,54.20466613769531
csqa_826,commonsense_qa,12,self_critique,53.01850509643555
csqa_826,commonsense_qa,13,redecode,58.014339447021484
csqa_826,commonsense_qa,13,self_critique,54.50825881958008
csqa_826,commonsense_qa,14,redecode,59.309913635253906
csqa_826,commonsense_qa,14,self_critique,55.888893127441406
csqa_826,commonsense_qa,15,redecode,63.554752349853516
csqa_826,commonsense_qa,15,self_critique,60.24778747558594
csqa_826,commonsense_qa,16,redecode,63.448612213134766
csqa_826,commonsense_qa,16,self_critique,60.71426773071289
csqa_826,commonsense_qa,17,redecode,65.27410125732422
csqa_826,commonsense_qa,17,self_critique,62.448360443115234
csqa_826,commonsense_qa,18,redecode,70.5414810180664
csqa_826,commonsense_qa,18,self_critique,67.65084838867188
csqa_826,commonsense_qa,19,redecode,79.83000183105469
csqa_826,commonsense_qa,19,self_critique,73.84884643554688
csqa_826,commonsense_qa,20,redecode,87.69637298583984
csqa_826,commonsense_qa,20,self_critique,87.07653045654297
csqa_826,commonsense_qa,21,redecode,96.54695129394531
csqa_826,commonsense_qa,21,self_critique,94.44689178466797
csqa_826,commonsense_qa,22,redecode,114.64022064208984
csqa_826,commonsense_qa,22,self_critique,106.8188247680664
csqa_826,commonsense_qa,23,redecode,131.82688903808594
csqa_826,commonsense_qa,23,self_critique,123.22052764892578
csqa_826,commonsense_qa,24,redecode,147.4025421142578
csqa_826,commonsense_qa,24,self_critique,138.0362548828125
csqa_826,commonsense_qa,25,redecode,174.8542022705078
csqa_826,commonsense_qa,25,self_critique,153.87591552734375
csqa_826,commonsense_qa,26,redecode,186.9922637939453
csqa_826,commonsense_qa,26,self_critique,162.30905151367188
csqa_826,commonsense_qa,27,redecode,217.9905548095703
csqa_826,commonsense_qa,27,self_critique,178.83168029785156
csqa_826,commonsense_qa,28,redecode,249.14657592773438
csqa_826,commonsense_qa,28,self_critique,216.5010986328125
csqa_186,commonsense_qa,1,redecode,20.280973434448242
csqa_186,commonsense_qa,1,self_critique,24.10279655456543
csqa_186,commonsense_qa,2,redecode,22.839754104614258
csqa_186,commonsense_qa,2,self_critique,27.540693283081055
csqa_186,commonsense_qa,3,redecode,33.81888961791992
csqa_186,commonsense_qa,3,self_critique,41.06834030151367
csqa_186,commonsense_qa,4,redecode,38.62563705444336
csqa_186,commonsense_qa,4,self_critique,45.910987854003906
csqa_186,commonsense_qa,5,redecode,40.697723388671875
csqa_186,commonsense_qa,5,self_critique,48.7182731628418
csqa_186,commonsense_qa,6,redecode,40.168174743652344
csqa_186,commonsense_qa,6,self_critique,46.740806579589844
csqa_186,commonsense_qa,7,redecode,43.6742057800293
csqa_186,commonsense_qa,7,self_critique,48.77585220336914
csqa_186,commonsense_qa,8,redecode,44.931549072265625
csqa_186,commonsense_qa,8,self_critique,51.25544357299805
csqa_186,commonsense_qa,9,redecode,47.3477783203125
csqa_186,commonsense_qa,9,self_critique,53.66132354736328
csqa_186,commonsense_qa,10,redecode,47.66777038574219
csqa_186,commonsense_qa,10,self_critique,53.85683822631836
csqa_186,commonsense_qa,11,redecode,51.609527587890625
csqa_186,commonsense_qa,11,self_critique,53.27311706542969
csqa_186,commonsense_qa,12,redecode,49.98018264770508
csqa_186,commonsense_qa,12,self_critique,53.169307708740234
csqa_186,commonsense_qa,13,redecode,51.64521789550781
csqa_186,commonsense_qa,13,self_critique,57.10078430175781
csqa_186,commonsense_qa,14,redecode,51.859092712402344
csqa_186,commonsense_qa,14,self_critique,57.58185958862305
csqa_186,commonsense_qa,15,redecode,55.35206985473633
csqa_186,commonsense_qa,15,self_critique,60.623939514160156
csqa_186,commonsense_qa,16,redecode,55.966156005859375
csqa_186,commonsense_qa,16,self_critique,60.85736846923828
csqa_186,commonsense_qa,17,redecode,58.853363037109375
csqa_186,commonsense_qa,17,self_critique,64.4962387084961
csqa_186,commonsense_qa,18,redecode,64.11868286132812
csqa_186,commonsense_qa,18,self_critique,67.29300689697266
csqa_186,commonsense_qa,19,redecode,67.26349639892578
csqa_186,commonsense_qa,19,self_critique,71.365478515625
csqa_186,commonsense_qa,20,redecode,80.36634826660156
csqa_186,commonsense_qa,20,self_critique,81.67567443847656
csqa_186,commonsense_qa,21,redecode,93.35455322265625
csqa_186,commonsense_qa,21,self_critique,92.76416015625
csqa_186,commonsense_qa,22,redecode,103.99989318847656
csqa_186,commonsense_qa,22,self_critique,110.77958679199219
csqa_186,commonsense_qa,23,redecode,121.91152954101562
csqa_186,commonsense_qa,23,self_critique,135.3404083251953
csqa_186,commonsense_qa,24,redecode,142.821044921875
csqa_186,commonsense_qa,24,self_critique,158.96632385253906
csqa_186,commonsense_qa,25,redecode,163.3132781982422
csqa_186,commonsense_qa,25,self_critique,196.03567504882812
csqa_186,commonsense_qa,26,redecode,175.43162536621094
csqa_186,commonsense_qa,26,self_critique,205.4585418701172
csqa_186,commonsense_qa,27,redecode,198.03582763671875
csqa_186,commonsense_qa,27,self_critique,219.08717346191406
csqa_186,commonsense_qa,28,redecode,191.62742614746094
csqa_186,commonsense_qa,28,self_critique,161.6972198486328
csqa_1069,commonsense_qa,1,redecode,23.95087432861328
csqa_1069,commonsense_qa,1,self_critique,26.583871841430664
csqa_1069,commonsense_qa,2,redecode,29.917142868041992
csqa_1069,commonsense_qa,2,self_critique,31.197940826416016
csqa_1069,commonsense_qa,3,redecode,43.24413299560547
csqa_1069,commonsense_qa,3,self_critique,53.30952835083008
csqa_1069,commonsense_qa,4,redecode,47.41634750366211
csqa_1069,commonsense_qa,4,self_critique,56.11351776123047
csqa_1069,commonsense_qa,5,redecode,49.33786392211914
csqa_1069,commonsense_qa,5,self_critique,58.61555862426758
csqa_1069,commonsense_qa,6,redecode,47.14752197265625
csqa_1069,commonsense_qa,6,self_critique,52.45488739013672
csqa_1069,commonsense_qa,7,redecode,48.528900146484375
csqa_1069,commonsense_qa,7,self_critique,56.733036041259766
csqa_1069,commonsense_qa,8,redecode,53.97693634033203
csqa_1069,commonsense_qa,8,self_critique,58.3553466796875
csqa_1069,commonsense_qa,9,redecode,55.05914306640625
csqa_1069,commonsense_qa,9,self_critique,60.16551208496094
csqa_1069,commonsense_qa,10,redecode,58.05769348144531
csqa_1069,commonsense_qa,10,self_critique,66.00286102294922
csqa_1069,commonsense_qa,11,redecode,56.50845718383789
csqa_1069,commonsense_qa,11,self_critique,64.68941497802734
csqa_1069,commonsense_qa,12,redecode,57.626060485839844
csqa_1069,commonsense_qa,12,self_critique,63.31095504760742
csqa_1069,commonsense_qa,13,redecode,59.254150390625
csqa_1069,commonsense_qa,13,self_critique,64.48075103759766
csqa_1069,commonsense_qa,14,redecode,63.246097564697266
csqa_1069,commonsense_qa,14,self_critique,67.39656066894531
csqa_1069,commonsense_qa,15,redecode,62.40056228637695
csqa_1069,commonsense_qa,15,self_critique,71.17916870117188
csqa_1069,commonsense_qa,16,redecode,65.30271911621094
csqa_1069,commonsense_qa,16,self_critique,72.79299926757812
csqa_1069,commonsense_qa,17,redecode,65.36804962158203
csqa_1069,commonsense_qa,17,self_critique,73.150390625
csqa_1069,commonsense_qa,18,redecode,68.93195343017578
csqa_1069,commonsense_qa,18,self_critique,76.0141372680664
csqa_1069,commonsense_qa,19,redecode,73.89250183105469
csqa_1069,commonsense_qa,19,self_critique,81.34383392333984
csqa_1069,commonsense_qa,20,redecode,90.1282958984375
csqa_1069,commonsense_qa,20,self_critique,102.81787872314453
csqa_1069,commonsense_qa,21,redecode,105.42861938476562
csqa_1069,commonsense_qa,21,self_critique,109.82051849365234
csqa_1069,commonsense_qa,22,redecode,117.51548767089844
csqa_1069,commonsense_qa,22,self_critique,122.0681381225586
csqa_1069,commonsense_qa,23,redecode,142.01205444335938
csqa_1069,commonsense_qa,23,self_critique,145.85086059570312
csqa_1069,commonsense_qa,24,redecode,159.30247497558594
csqa_1069,commonsense_qa,24,self_critique,166.37930297851562
csqa_1069,commonsense_qa,25,redecode,183.72616577148438
csqa_1069,commonsense_qa,25,self_critique,182.95484924316406
csqa_1069,commonsense_qa,26,redecode,205.58949279785156
csqa_1069,commonsense_qa,26,self_critique,198.17132568359375
csqa_1069,commonsense_qa,27,redecode,221.736572265625
csqa_1069,commonsense_qa,27,self_critique,215.66769409179688
csqa_1069,commonsense_qa,28,redecode,200.39601135253906
csqa_1069,commonsense_qa,28,self_critique,161.50621032714844
csqa_93,commonsense_qa,1,redecode,18.653844833374023
csqa_93,commonsense_qa,1,self_critique,24.90995216369629
csqa_93,commonsense_qa,2,redecode,22.043561935424805
csqa_93,commonsense_qa,2,self_critique,27.84064292907715
csqa_93,commonsense_qa,3,redecode,30.70633316040039
csqa_93,commonsense_qa,3,self_critique,36.47190475463867
csqa_93,commonsense_qa,4,redecode,38.338191986083984
csqa_93,commonsense_qa,4,self_critique,41.67411422729492
csqa_93,commonsense_qa,5,redecode,43.268192291259766
csqa_93,commonsense_qa,5,self_critique,46.27996063232422
csqa_93,commonsense_qa,6,redecode,39.88589859008789
csqa_93,commonsense_qa,6,self_critique,42.35385513305664
csqa_93,commonsense_qa,7,redecode,41.902774810791016
csqa_93,commonsense_qa,7,self_critique,46.198360443115234
csqa_93,commonsense_qa,8,redecode,42.80775833129883
csqa_93,commonsense_qa,8,self_critique,45.83645248413086
csqa_93,commonsense_qa,9,redecode,44.59455490112305
csqa_93,commonsense_qa,9,self_critique,50.7413215637207
csqa_93,commonsense_qa,10,redecode,45.86973190307617
csqa_93,commonsense_qa,10,self_critique,55.91740798950195
csqa_93,commonsense_qa,11,redecode,46.57200622558594
csqa_93,commonsense_qa,11,self_critique,54.29140853881836
csqa_93,commonsense_qa,12,redecode,49.21807098388672
csqa_93,commonsense_qa,12,self_critique,54.2618293762207
csqa_93,commonsense_qa,13,redecode,50.65147399902344
csqa_93,commonsense_qa,13,self_critique,54.88554763793945
csqa_93,commonsense_qa,14,redecode,53.73737716674805
csqa_93,commonsense_qa,14,self_critique,56.61750030517578
csqa_93,commonsense_qa,15,redecode,55.001014709472656
csqa_93,commonsense_qa,15,self_critique,58.27366256713867
csqa_93,commonsense_qa,16,redecode,56.35469055175781
csqa_93,commonsense_qa,16,self_critique,57.76675033569336
csqa_93,commonsense_qa,17,redecode,59.60355758666992
csqa_93,commonsense_qa,17,self_critique,58.94697570800781
csqa_93,commonsense_qa,18,redecode,63.10588455200195
csqa_93,commonsense_qa,18,self_critique,61.11439895629883
csqa_93,commonsense_qa,19,redecode,67.42054748535156
csqa_93,commonsense_qa,19,self_critique,62.9597053527832
csqa_93,commonsense_qa,20,redecode,78.39154815673828
csqa_93,commonsense_qa,20,self_critique,75.74893951416016
csqa_93,commonsense_qa,21,redecode,94.74491119384766
csqa_93,commonsense_qa,21,self_critique,85.70841217041016
csqa_93,commonsense_qa,22,redecode,107.06117248535156
csqa_93,commonsense_qa,22,self_critique,90.36186218261719
csqa_93,commonsense_qa,23,redecode,126.60990905761719
csqa_93,commonsense_qa,23,self_critique,108.74833679199219
csqa_93,commonsense_qa,24,redecode,146.86424255371094
csqa_93,commonsense_qa,24,self_critique,121.32423400878906
csqa_93,commonsense_qa,25,redecode,166.76254272460938
csqa_93,commonsense_qa,25,self_critique,140.68995666503906
csqa_93,commonsense_qa,26,redecode,186.3505859375
csqa_93,commonsense_qa,26,self_critique,155.70782470703125
csqa_93,commonsense_qa,27,redecode,200.2149658203125
csqa_93,commonsense_qa,27,self_critique,174.22894287109375
csqa_93,commonsense_qa,28,redecode,175.66236877441406
csqa_93,commonsense_qa,28,self_critique,123.28484344482422
csqa_52,commonsense_qa,1,redecode,26.03634262084961
csqa_52,commonsense_qa,1,self_critique,23.413270950317383
csqa_52,commonsense_qa,2,redecode,28.418210983276367
csqa_52,commonsense_qa,2,self_critique,25.450523376464844
csqa_52,commonsense_qa,3,redecode,36.590545654296875
csqa_52,commonsense_qa,3,self_critique,36.86843490600586
csqa_52,commonsense_qa,4,redecode,44.911163330078125
csqa_52,commonsense_qa,4,self_critique,40.37353515625
csqa_52,commonsense_qa,5,redecode,51.56251525878906
csqa_52,commonsense_qa,5,self_critique,46.6457633972168
csqa_52,commonsense_qa,6,redecode,48.40114212036133
csqa_52,commonsense_qa,6,self_critique,43.022247314453125
csqa_52,commonsense_qa,7,redecode,51.22759246826172
csqa_52,commonsense_qa,7,self_critique,45.837337493896484
csqa_52,commonsense_qa,8,redecode,54.864810943603516
csqa_52,commonsense_qa,8,self_critique,51.127010345458984
csqa_52,commonsense_qa,9,redecode,55.723426818847656
csqa_52,commonsense_qa,9,self_critique,51.880924224853516
csqa_52,commonsense_qa,10,redecode,56.89222717285156
csqa_52,commonsense_qa,10,self_critique,54.702880859375
csqa_52,commonsense_qa,11,redecode,57.525123596191406
csqa_52,commonsense_qa,11,self_critique,53.43444061279297
csqa_52,commonsense_qa,12,redecode,59.78298568725586
csqa_52,commonsense_qa,12,self_critique,55.8751106262207
csqa_52,commonsense_qa,13,redecode,62.6717414855957
csqa_52,commonsense_qa,13,self_critique,57.478050231933594
csqa_52,commonsense_qa,14,redecode,66.17049407958984
csqa_52,commonsense_qa,14,self_critique,61.756107330322266
csqa_52,commonsense_qa,15,redecode,66.9103775024414
csqa_52,commonsense_qa,15,self_critique,61.95926284790039
csqa_52,commonsense_qa,16,redecode,69.1151351928711
csqa_52,commonsense_qa,16,self_critique,64.12181854248047
csqa_52,commonsense_qa,17,redecode,72.07028198242188
csqa_52,commonsense_qa,17,self_critique,66.9495620727539
csqa_52,commonsense_qa,18,redecode,76.24166870117188
csqa_52,commonsense_qa,18,self_critique,71.38349151611328
csqa_52,commonsense_qa,19,redecode,83.6645736694336
csqa_52,commonsense_qa,19,self_critique,80.1517105102539
csqa_52,commonsense_qa,20,redecode,93.87371826171875
csqa_52,commonsense_qa,20,self_critique,88.64244079589844
csqa_52,commonsense_qa,21,redecode,106.79804229736328
csqa_52,commonsense_qa,21,self_critique,103.7112045288086
csqa_52,commonsense_qa,22,redecode,131.6143798828125
csqa_52,commonsense_qa,22,self_critique,130.5906982421875
csqa_52,commonsense_qa,23,redecode,159.875
csqa_52,commonsense_qa,23,self_critique,157.9470977783203
csqa_52,commonsense_qa,24,redecode,182.75918579101562
csqa_52,commonsense_qa,24,self_critique,174.35009765625
csqa_52,commonsense_qa,25,redecode,202.2667236328125
csqa_52,commonsense_qa,25,self_critique,197.98126220703125
csqa_52,commonsense_qa,26,redecode,228.99810791015625
csqa_52,commonsense_qa,26,self_critique,228.04275512695312
csqa_52,commonsense_qa,27,redecode,274.8557434082031
csqa_52,commonsense_qa,27,self_critique,268.5096740722656
csqa_52,commonsense_qa,28,redecode,218.76828002929688
csqa_52,commonsense_qa,28,self_critique,215.32080078125
gsm8k_168,gsm8k,1,redecode,20.965576171875
gsm8k_168,gsm8k,1,self_critique,18.036823272705078
gsm8k_168,gsm8k,2,redecode,24.49283790588379
gsm8k_168,gsm8k,2,self_critique,20.793222427368164
gsm8k_168,gsm8k,3,redecode,29.067203521728516
gsm8k_168,gsm8k,3,self_critique,25.21806526184082
gsm8k_168,gsm8k,4,redecode,33.457603454589844
gsm8k_168,gsm8k,4,self_critique,29.005647659301758
gsm8k_168,gsm8k,5,redecode,38.993080139160156
gsm8k_168,gsm8k,5,self_critique,34.196590423583984
gsm8k_168,gsm8k,6,redecode,36.73280715942383
gsm8k_168,gsm8k,6,self_critique,32.946537017822266
gsm8k_168,gsm8k,7,redecode,39.43107223510742
gsm8k_168,gsm8k,7,self_critique,33.717323303222656
gsm8k_168,gsm8k,8,redecode,39.83562088012695
gsm8k_168,gsm8k,8,self_critique,38.272377014160156
gsm8k_168,gsm8k,9,redecode,38.31132888793945
gsm8k_168,gsm8k,9,self_critique,38.2260627746582
gsm8k_168,gsm8k,10,redecode,43.53774642944336
gsm8k_168,gsm8k,10,self_critique,43.5290641784668
gsm8k_168,gsm8k,11,redecode,42.800498962402344
gsm8k_168,gsm8k,11,self_critique,43.752113342285156
gsm8k_168,gsm8k,12,redecode,44.884681701660156
gsm8k_168,gsm8k,12,self_critique,45.66571044921875
gsm8k_168,gsm8k,13,redecode,48.268733978271484
gsm8k_168,gsm8k,13,self_critique,47.266075134277344
gsm8k_168,gsm8k,14,redecode,48.96768569946289
gsm8k_168,gsm8k,14,self_critique,50.3719482421875
gsm8k_168,gsm8k,15,redecode,49.96147918701172
gsm8k_168,gsm8k,15,self_critique,50.100040435791016
gsm8k_168,gsm8k,16,redecode,51.943058013916016
gsm8k_168,gsm8k,16,self_critique,52.21641159057617
gsm8k_168,gsm8k,17,redecode,55.286598205566406
gsm8k_168,gsm8k,17,self_critique,55.92537307739258
gsm8k_168,gsm8k,18,redecode,60.88072967529297
gsm8k_168,gsm8k,18,self_critique,61.605892181396484
gsm8k_168,gsm8k,19,redecode,63.04274368286133
gsm8k_168,gsm8k,19,self_critique,66.21640014648438
gsm8k_168,gsm8k,20,redecode,74.5123291015625
gsm8k_168,gsm8k,20,self_critique,77.45162963867188
gsm8k_168,gsm8k,21,redecode,82.67713928222656
gsm8k_168,gsm8k,21,self_critique,88.07679748535156
gsm8k_168,gsm8k,22,redecode,94.70470428466797
gsm8k_168,gsm8k,22,self_critique,100.04150390625
gsm8k_168,gsm8k,23,redecode,108.32434844970703
gsm8k_168,gsm8k,23,self_critique,113.36201477050781
gsm8k_168,gsm8k,24,redecode,136.24098205566406
gsm8k_168,gsm8k,24,self_critique,146.06263732910156
gsm8k_168,gsm8k,25,redecode,163.76075744628906
gsm8k_168,gsm8k,25,self_critique,171.998291015625
gsm8k_168,gsm8k,26,redecode,190.74920654296875
gsm8k_168,gsm8k,26,self_critique,201.51194763183594
gsm8k_168,gsm8k,27,redecode,208.36459350585938
gsm8k_168,gsm8k,27,self_critique,221.1027374267578
gsm8k_168,gsm8k,28,redecode,120.5948486328125
gsm8k_168,gsm8k,28,self_critique,164.8021240234375
gsm8k_939,gsm8k,1,redecode,23.567304611206055
gsm8k_939,gsm8k,1,self_critique,23.81298065185547
gsm8k_939,gsm8k,2,redecode,27.191463470458984
gsm8k_939,gsm8k,2,self_critique,26.257400512695312
gsm8k_939,gsm8k,3,redecode,35.751502990722656
gsm8k_939,gsm8k,3,self_critique,32.705142974853516
gsm8k_939,gsm8k,4,redecode,40.130977630615234
gsm8k_939,gsm8k,4,self_critique,40.02012252807617
gsm8k_939,gsm8k,5,redecode,43.736392974853516
gsm8k_939,gsm8k,5,self_critique,42.763587951660156
gsm8k_939,gsm8k,6,redecode,42.250633239746094
gsm8k_939,gsm8k,6,self_critique,40.75214767456055
gsm8k_939,gsm8k,7,redecode,42.43177795410156
gsm8k_939,gsm8k,7,self_critique,42.58950424194336
gsm8k_939,gsm8k,8,redecode,42.125911712646484
gsm8k_939,gsm8k,8,self_critique,46.84532928466797
gsm8k_939,gsm8k,9,redecode,41.403812408447266
gsm8k_939,gsm8k,9,self_critique,47.17729568481445
gsm8k_939,gsm8k,10,redecode,42.55841827392578
gsm8k_939,gsm8k,10,self_critique,47.324283599853516
gsm8k_939,gsm8k,11,redecode,41.50159454345703
gsm8k_939,gsm8k,11,self_critique,46.41147232055664
gsm8k_939,gsm8k,12,redecode,42.74464416503906
gsm8k_939,gsm8k,12,self_critique,46.561832427978516
gsm8k_939,gsm8k,13,redecode,43.958457946777344
gsm8k_939,gsm8k,13,self_critique,48.15510940551758
gsm8k_939,gsm8k,14,redecode,48.089874267578125
gsm8k_939,gsm8k,14,self_critique,49.72007751464844
gsm8k_939,gsm8k,15,redecode,51.37101364135742
gsm8k_939,gsm8k,15,self_critique,51.0666618347168
gsm8k_939,gsm8k,16,redecode,50.31219482421875
gsm8k_939,gsm8k,16,self_critique,51.083702087402344
gsm8k_939,gsm8k,17,redecode,54.12233352661133
gsm8k_939,gsm8k,17,self_critique,53.535404205322266
gsm8k_939,gsm8k,18,redecode,59.12583541870117
gsm8k_939,gsm8k,18,self_critique,57.949459075927734
gsm8k_939,gsm8k,19,redecode,65.58983612060547
gsm8k_939,gsm8k,19,self_critique,67.89225006103516
gsm8k_939,gsm8k,20,redecode,77.87773132324219
gsm8k_939,gsm8k,20,self_critique,81.79528045654297
gsm8k_939,gsm8k,21,redecode,88.14839172363281
gsm8k_939,gsm8k,21,self_critique,98.26000213623047
gsm8k_939,gsm8k,22,redecode,102.66455078125
gsm8k_939,gsm8k,22,self_critique,111.61434173583984
gsm8k_939,gsm8k,23,redecode,129.36302185058594
gsm8k_939,gsm8k,23,self_critique,136.30874633789062
gsm8k_939,gsm8k,24,redecode,136.5279541015625
gsm8k_939,gsm8k,24,self_critique,153.2333984375
gsm8k_939,gsm8k,25,redecode,155.67169189453125
gsm8k_939,gsm8k,25,self_critique,170.47239685058594
gsm8k_939,gsm8k,26,redecode,168.28814697265625
gsm8k_939,gsm8k,26,self_critique,185.32513427734375
gsm8k_939,gsm8k,27,redecode,200.86410522460938
gsm8k_939,gsm8k,27,self_critique,198.4806671142578
gsm8k_939,gsm8k,28,redecode,125.79927825927734
gsm8k_939,gsm8k,28,self_critique,147.2439422607422
csqa_233,commonsense_qa,1,redecode,25.15067481994629
csqa_233,commonsense_qa,1,self_critique,23.10725975036621
csqa_233,commonsense_qa,2,redecode,26.96951675415039
csqa_233,commonsense_qa,2,self_critique,27.240795135498047
csqa_233,commonsense_qa,3,redecode,37.972511291503906
csqa_233,commonsense_qa,3,self_critique,33.052215576171875
csqa_233,commonsense_qa,4,redecode,40.26111602783203
csqa_233,commonsense_qa,4,self_critique,37.65034103393555
csqa_233,commonsense_qa,5,redecode,41.27778625488281
csqa_233,commonsense_qa,5,self_critique,39.68775939941406
csqa_233,commonsense_qa,6,redecode,37.81813049316406
csqa_233,commonsense_qa,6,self_critique,36.1357307434082
csqa_233,commonsense_qa,7,redecode,39.800174713134766
csqa_233,commonsense_qa,7,self_critique,38.27256774902344
csqa_233,commonsense_qa,8,redecode,42.89951705932617
csqa_233,commonsense_qa,8,self_critique,42.041717529296875
csqa_233,commonsense_qa,9,redecode,43.269020080566406
csqa_233,commonsense_qa,9,self_critique,43.581504821777344
csqa_233,commonsense_qa,10,redecode,43.48585510253906
csqa_233,commonsense_qa,10,self_critique,47.17317581176758
csqa_233,commonsense_qa,11,redecode,44.796539306640625
csqa_233,commonsense_qa,11,self_critique,47.43544006347656
csqa_233,commonsense_qa,12,redecode,45.188697814941406
csqa_233,commonsense_qa,12,self_critique,46.48918914794922
csqa_233,commonsense_qa,13,redecode,47.26441955566406
csqa_233,commonsense_qa,13,self_critique,46.92338943481445
csqa_233,commonsense_qa,14,redecode,49.36383056640625
csqa_233,commonsense_qa,14,self_critique,50.749656677246094
csqa_233,commonsense_qa,15,redecode,49.11927032470703
csqa_233,commonsense_qa,15,self_critique,49.751708984375
csqa_233,commonsense_qa,16,redecode,49.767635345458984
csqa_233,commonsense_qa,16,self_critique,50.06473159790039
csqa_233,commonsense_qa,17,redecode,51.248634338378906
csqa_233,commonsense_qa,17,self_critique,53.12751388549805
csqa_233,commonsense_qa,18,redecode,54.33305740356445
csqa_233,commonsense_qa,18,self_critique,57.075660705566406
csqa_233,commonsense_qa,19,redecode,60.866477966308594
csqa_233,commonsense_qa,19,self_critique,61.90645980834961
csqa_233,commonsense_qa,20,redecode,65.13702392578125
csqa_233,commonsense_qa,20,self_critique,69.85624694824219
csqa_233,commonsense_qa,21,redecode,71.88394927978516
csqa_233,commonsense_qa,21,self_critique,78.70938110351562
